"","seqid","source","type","start","end","score","strand","phase","ID","coverage","sequence_ID","extra_copy_number","copy_num_ID"
"193","ctg.s1.000000F","Liftoff","gene",197850,198824,".","+",".","SAUSA300_RS00920","1.0","1.0","0","SAUSA300_RS00920_0"
"194","ctg.s1.000000F","Liftoff","gene",198821,199582,".","+",".","SAUSA300_RS00925","1.0","1.0","0","SAUSA300_RS00925_0"
"195","ctg.s1.000000F","Liftoff","gene",199595,200626,".","+",".","SAUSA300_RS00930","1.0","1.0","0","SAUSA300_RS00930_0"
"196","ctg.s1.000000F","Liftoff","gene",200843,201202,".","+",".","SAUSA300_RS00935","1.0","1.0","0","SAUSA300_RS00935_0"
"197","ctg.s1.000000F","Liftoff","gene",201375,202400,".","+",".","SAUSA300_RS00940","1.0","1.0","0","SAUSA300_RS00940_0"
"198","ctg.s1.000000F","Liftoff","gene",202786,204036,".","+",".","SAUSA300_RS00945","1.0","1.0","0","SAUSA300_RS00945_0"
"199","ctg.s1.000000F","Liftoff","gene",204483,211658,".","+",".","SAUSA300_RS00950","1.0","1.0","0","SAUSA300_RS00950_0"
"200","ctg.s1.000000F","Liftoff","gene",211671,212315,".","+",".","SAUSA300_RS00955","1.0","1.0","0","SAUSA300_RS00955_0"
"201","ctg.s1.000000F","Liftoff","gene",212643,213122,".","-",".","SAUSA300_RS00960","1.0","1.0","0","SAUSA300_RS00960_0"
"202","ctg.s1.000000F","Liftoff","gene",213392,214156,".","-",".","SAUSA300_RS00965","1.0","1.0","0","SAUSA300_RS00965_0"
"203","ctg.s1.000000F","Liftoff","gene",214172,215413,".","-",".","SAUSA300_RS00970","1.0","1.0","0","SAUSA300_RS00970_0"
"204","ctg.s1.000000F","Liftoff","gene",215425,216456,".","-",".","SAUSA300_RS00975","1.0","1.0","0","SAUSA300_RS00975_0"
"205","ctg.s1.000000F","Liftoff","gene",216495,217679,".","-",".","SAUSA300_RS00980","1.0","1.0","0","SAUSA300_RS00980_0"
"206","ctg.s1.000000F","Liftoff","gene",217932,219287,".","-",".","SAUSA300_RS00985","1.0","1.0","0","SAUSA300_RS00985_0"
"207","ctg.s1.000000F","Liftoff","gene",219563,220120,".","-",".","SAUSA300_RS00990","1.0","1.0","0","SAUSA300_RS00990_0"
"208","ctg.s1.000000F","Liftoff","gene",220187,221827,".","-",".","SAUSA300_RS00995","1.0","1.0","0","SAUSA300_RS00995_0"
"209","ctg.s1.000000F","Liftoff","gene",222021,222122,".","+",".","SAUSA300_RS01000","1.0","1.0","0","SAUSA300_RS01000_0"
"210","ctg.s1.000000F","Liftoff","gene",222101,224146,".","-",".","SAUSA300_RS01005","1.0","1.0","0","SAUSA300_RS01005_0"
"211","ctg.s1.000000F","Liftoff","gene",224747,225787,".","+",".","SAUSA300_RS01010","1.0","1.0","0","SAUSA300_RS01010_0"
"212","ctg.s1.000000F","Liftoff","gene",225787,226683,".","+",".","SAUSA300_RS01015","1.0","1.0","0","SAUSA300_RS01015_0"
"213","ctg.s1.000000F","Liftoff","gene",226695,228149,".","+",".","SAUSA300_RS01020","1.0","1.0","0","SAUSA300_RS01020_0"
"214","ctg.s1.000000F","Liftoff","gene",228152,229027,".","+",".","SAUSA300_RS01025","1.0","1.0","0","SAUSA300_RS01025_0"
"215","ctg.s1.000000F","Liftoff","gene",229221,229502,".","-",".","SAUSA300_RS01030","1.0","1.0","0","SAUSA300_RS01030_0"
"216","ctg.s1.000000F","Liftoff","gene",229715,232504,".","+",".","SAUSA300_RS01035","1.0","1.0","0","SAUSA300_RS01035_0"
"217","ctg.s1.000000F","Liftoff","gene",232709,233551,".","+",".","SAUSA300_RS01040","1.0","1.0","0","SAUSA300_RS01040_0"
"218","ctg.s1.000000F","Liftoff","gene",233553,234476,".","+",".","SAUSA300_RS01045","1.0","1.0","0","SAUSA300_RS01045_0"
"219","ctg.s1.000000F","Liftoff","gene",234463,235575,".","+",".","SAUSA300_RS01050","1.0","1.0","0","SAUSA300_RS01050_0"
"220","ctg.s1.000000F","Liftoff","gene",235840,237432,".","-",".","SAUSA300_RS01055","1.0","1.0","0","SAUSA300_RS01055_0"
"221","ctg.s1.000000F","Liftoff","gene",237389,238867,".","+",".","SAUSA300_RS01060","1.0","1.0","0","SAUSA300_RS01060_0"
"222","ctg.s1.000000F","Liftoff","gene",238873,240036,".","+",".","SAUSA300_RS01065","1.0","1.0","0","SAUSA300_RS01065_0"
"223","ctg.s1.000000F","Liftoff","gene",240053,241828,".","+",".","SAUSA300_RS01070","1.0","0.999","0","SAUSA300_RS01070_0"
"224","ctg.s1.000000F","Liftoff","gene",241866,243872,".","+",".","SAUSA300_RS01075","1.0","1.0","0","SAUSA300_RS01075_0"
"225","ctg.s1.000000F","Liftoff","gene",244170,244943,".","-",".","SAUSA300_RS01080","1.0","1.0","0","SAUSA300_RS01080_0"
"226","ctg.s1.000000F","Liftoff","gene",245133,245759,".","-",".","SAUSA300_RS01085","1.0","1.0","0","SAUSA300_RS01085_0"
"227","ctg.s1.000000F","Liftoff","gene",245968,246546,".","+",".","SAUSA300_RS01090","1.0","1.0","0","SAUSA300_RS01090_0"
"228","ctg.s1.000000F","Liftoff","gene",246929,248026,".","+",".","SAUSA300_RS01095","1.0","1.0","0","SAUSA300_RS01095_0"
"229","ctg.s1.000000F","Liftoff","gene",248039,249310,".","+",".","SAUSA300_RS01100","1.0","1.0","0","SAUSA300_RS01100_0"
"230","ctg.s1.000000F","Liftoff","gene",249313,250581,".","+",".","SAUSA300_RS01105","1.0","1.0","0","SAUSA300_RS01105_0"
"231","ctg.s1.000000F","Liftoff","gene",250583,251422,".","+",".","SAUSA300_RS01110","1.0","1.0","0","SAUSA300_RS01110_0"
"232","ctg.s1.000000F","Liftoff","gene",251496,252572,".","+",".","SAUSA300_RS01115","1.0","1.0","0","SAUSA300_RS01115_0"
"233","ctg.s1.000000F","Liftoff","gene",252597,253637,".","+",".","SAUSA300_RS01120","1.0","1.0","0","SAUSA300_RS01120_0"
"234","ctg.s1.000000F","Liftoff","gene",253692,254660,".","+",".","SAUSA300_RS01125","1.0","1.0","0","SAUSA300_RS01125_0"
"235","ctg.s1.000000F","Liftoff","gene",255022,255594,".","-",".","SAUSA300_RS01130","1.0","1.0","0","SAUSA300_RS01130_0"
"236","ctg.s1.000000F","Liftoff","gene",255749,257128,".","+",".","SAUSA300_RS01135","1.0","1.0","0","SAUSA300_RS01135_0"
"237","ctg.s1.000000F","Liftoff","gene",257487,258245,".","-",".","SAUSA300_RS01140","1.0","1.0","0","SAUSA300_RS01140_0"
"238","ctg.s1.000000F","Liftoff","gene",258238,259794,".","-",".","SAUSA300_RS01145","1.0","1.0","0","SAUSA300_RS01145_0"
"239","ctg.s1.000000F","Liftoff","gene",259791,260759,".","-",".","SAUSA300_RS01150","1.0","1.0","0","SAUSA300_RS01150_0"
"240","ctg.s1.000000F","Liftoff","gene",261347,263596,".","+",".","SAUSA300_RS01155","1.0","1.0","0","SAUSA300_RS01155_0"
"241","ctg.s1.000000F","Liftoff","gene",263619,264374,".","+",".","SAUSA300_RS01160","1.0","1.0","0","SAUSA300_RS01160_0"
"242","ctg.s1.000000F","Liftoff","gene",264478,264672,".","+",".","SAUSA300_RS01165","1.0","1.0","0","SAUSA300_RS01165_0"
"243","ctg.s1.000000F","Liftoff","gene",264710,266473,".","+",".","SAUSA300_RS01170","1.0","1.0","0","SAUSA300_RS01170_0"
"244","ctg.s1.000000F","Liftoff","gene",266637,266981,".","-",".","SAUSA300_RS01175","1.0","1.0","0","SAUSA300_RS01175_0"
"245","ctg.s1.000000F","Liftoff","gene",267171,269000,".","+",".","SAUSA300_RS01180","1.0","1.0","0","SAUSA300_RS01180_0"
"246","ctg.s1.000000F","Liftoff","gene",269182,269289,".","-",".","SAUSA300_RS01185","1.0","1.0","0","SAUSA300_RS01185_0"
"247","ctg.s1.000000F","Liftoff","gene",269603,270787,".","-",".","SAUSA300_RS01195","1.0","1.0","0","SAUSA300_RS01195_0"
"248","ctg.s1.000000F","Liftoff","gene",270817,273078,".","-",".","SAUSA300_RS01200","1.0","0.999","0","SAUSA300_RS01200_0"
"249","ctg.s1.000000F","Liftoff","gene",273264,274475,".","-",".","SAUSA300_RS01205","1.0","1.0","0","SAUSA300_RS01205_0"
"250","ctg.s1.000000F","Liftoff","gene",274587,276092,".","-",".","SAUSA300_RS01210","1.0","1.0","0","SAUSA300_RS01210_0"
"251","ctg.s1.000000F","Liftoff","gene",276118,277695,".","-",".","SAUSA300_RS01215","1.0","1.0","0","SAUSA300_RS01215_0"
"252","ctg.s1.000000F","Liftoff","gene",278136,279278,".","+",".","SAUSA300_RS01220","1.0","1.0","0","SAUSA300_RS01220_0"
"253","ctg.s1.000000F","Liftoff","gene",279592,281004,".","-",".","SAUSA300_RS01225","1.0","1.0","0","SAUSA300_RS01225_0"
"254","ctg.s1.000000F","Liftoff","gene",281265,281621,".","-",".","SAUSA300_RS01230","1.0","1.0","0","SAUSA300_RS01230_0"
"255","ctg.s1.000000F","Liftoff","gene",281778,281951,".","-",".","SAUSA300_RS01235","1.0","1.0","0","SAUSA300_RS01235_0"
"256","ctg.s1.000000F","Liftoff","gene",281977,283122,".","-",".","SAUSA300_RS01240","1.0","1.0","0","SAUSA300_RS01240_0"
"257","ctg.s1.000000F","Liftoff","gene",283277,283384,".","+",".","SAUSA300_RS01245","1.0","1.0","0","SAUSA300_RS01245_0"
"258","ctg.s1.000000F","Liftoff","gene",283695,284648,".","+",".","SAUSA300_RS01250","1.0","1.0","0","SAUSA300_RS01250_0"
"259","ctg.s1.000000F","Liftoff","gene",284859,285002,".","+",".","SAUSA300_RS01255","1.0","1.0","0","SAUSA300_RS01255_0"
"260","ctg.s1.000000F","Liftoff","gene",284968,286497,".","-",".","SAUSA300_RS01260","1.0","1.0","0","SAUSA300_RS01260_0"
"261","ctg.s1.000000F","Liftoff","gene",286859,287794,".","+",".","SAUSA300_RS01265","1.0","1.0","0","SAUSA300_RS01265_0"
"262","ctg.s1.000000F","Liftoff","gene",287904,288002,".","+",".","SAUSA300_RS01270","1.0","1.0","0","SAUSA300_RS01270_0"
"263","ctg.s1.000000F","Liftoff","gene",288133,290229,".","+",".","SAUSA300_RS01275","1.0","1.0","0","SAUSA300_RS01275_0"
"264","ctg.s1.000000F","Liftoff","gene",290214,290681,".","+",".","SAUSA300_RS01280","1.0","1.0","0","SAUSA300_RS01280_0"
"265","ctg.s1.000000F","Liftoff","gene",290704,290982,".","+",".","SAUSA300_RS01285","1.0","1.0","0","SAUSA300_RS01285_0"
"266","ctg.s1.000000F","Liftoff","gene",291209,292468,".","+",".","SAUSA300_RS01290","1.0","1.0","0","SAUSA300_RS01290_0"
"267","ctg.s1.000000F","Liftoff","gene",292486,293541,".","+",".","SAUSA300_RS01295","1.0","0.999","0","SAUSA300_RS01295_0"
"268","ctg.s1.000000F","Liftoff","gene",293543,293689,".","+",".","SAUSA300_RS01300","1.0","1.0","0","SAUSA300_RS01300_0"
"269","ctg.s1.000000F","Liftoff","gene",293713,294756,".","+",".","SAUSA300_RS01305","1.0","1.0","0","SAUSA300_RS01305_0"
"270","ctg.s1.000000F","Liftoff","gene",295284,296000,".","+",".","SAUSA300_RS01310","1.0","1.0","0","SAUSA300_RS01310_0"
"271","ctg.s1.000000F","Liftoff","gene",295993,297018,".","+",".","SAUSA300_RS01315","1.0","1.0","0","SAUSA300_RS01315_0"
"272","ctg.s1.000000F","Liftoff","gene",297193,298734,".","+",".","SAUSA300_RS01320","1.0","1.0","0","SAUSA300_RS01320_0"
"273","ctg.s1.000000F","Liftoff","gene",299162,300331,".","+",".","SAUSA300_RS01325","1.0","1.0","0","SAUSA300_RS01325_0"
"274","ctg.s1.000000F","Liftoff","gene",300607,301323,".","+",".","SAUSA300_RS01330","1.0","1.0","0","SAUSA300_RS01330_0"
"275","ctg.s1.000000F","Liftoff","gene",301316,302341,".","+",".","SAUSA300_RS01335","1.0","1.0","0","SAUSA300_RS01335_0"
"276","ctg.s1.000000F","Liftoff","gene",302363,304051,".","+",".","SAUSA300_RS01340","1.0","1.0","0","SAUSA300_RS01340_0"
"277","ctg.s1.000000F","Liftoff","gene",304084,305808,".","+",".","SAUSA300_RS01345","1.0","1.0","0","SAUSA300_RS01345_0"
"278","ctg.s1.000000F","Liftoff","gene",305948,306622,".","+",".","SAUSA300_RS01350","1.0","1.0","0","SAUSA300_RS01350_0"
"279","ctg.s1.000000F","Liftoff","gene",306884,308623,".","+",".","SAUSA300_RS01355","1.0","1.0","0","SAUSA300_RS01355_0"
"280","ctg.s1.000000F","Liftoff","gene",308626,309366,".","+",".","SAUSA300_RS01360","1.0","1.0","0","SAUSA300_RS01360_0"
"281","ctg.s1.000000F","Liftoff","gene",309479,309922,".","+",".","SAUSA300_RS01365","1.0","1.0","0","SAUSA300_RS01365_0"
"282","ctg.s1.000000F","Liftoff","gene",309915,310616,".","+",".","SAUSA300_RS01370","1.0","1.0","0","SAUSA300_RS01370_0"
"283","ctg.s1.000000F","Liftoff","gene",310724,311428,".","-",".","SAUSA300_RS01375","1.0","1.0","0","SAUSA300_RS01375_0"
"284","ctg.s1.000000F","Liftoff","gene",311422,311687,".","-",".","SAUSA300_RS15030","1.0","1.0","0","SAUSA300_RS15030_0"
"285","ctg.s1.000000F","Liftoff","gene",311577,312368,".","+",".","SAUSA300_RS01380","1.0","1.0","0","SAUSA300_RS01380_0"
"286","ctg.s1.000000F","Liftoff","gene",312384,313820,".","+",".","SAUSA300_RS01385","1.0","1.0","0","SAUSA300_RS01385_0"
"287","ctg.s1.000000F","Liftoff","gene",313887,314039,".","-",".","SAUSA300_RS15035","1.0","1.0","0","SAUSA300_RS15035_0"
"288","ctg.s1.000000F","Liftoff","gene",314254,315015,".","-",".","SAUSA300_RS01395","1.0","1.0","0","SAUSA300_RS01395_0"
"289","ctg.s1.000000F","Liftoff","gene",315034,315168,".","+",".","SAUSA300_RS01400","1.0","1.0","0","SAUSA300_RS01400_0"
"290","ctg.s1.000000F","Liftoff","gene",315266,316180,".","-",".","SAUSA300_RS01405","1.0","1.0","0","SAUSA300_RS01405_0"
"291","ctg.s1.000000F","Liftoff","gene",316208,316612,".","-",".","SAUSA300_RS01410","1.0","1.0","0","SAUSA300_RS01410_0"
"292","ctg.s1.000000F","Liftoff","gene",316627,317508,".","-",".","SAUSA300_RS01415","1.0","1.0","0","SAUSA300_RS01415_0"
"293","ctg.s1.000000F","Liftoff","gene",317740,318738,".","-",".","SAUSA300_RS01420","1.0","1.0","0","SAUSA300_RS01420_0"
"294","ctg.s1.000000F","Liftoff","gene",318889,319068,".","+",".","SAUSA300_RS15040","1.0","1.0","0","SAUSA300_RS15040_0"
"295","ctg.s1.000000F","Liftoff","gene",319118,319510,".","+",".","SAUSA300_RS01430","1.0","1.0","0","SAUSA300_RS01430_0"
"296","ctg.s1.000000F","Liftoff","gene",319756,320106,".","+",".","SAUSA300_RS01435","1.0","1.0","0","SAUSA300_RS01435_0"
"297","ctg.s1.000000F","Liftoff","gene",320183,321559,".","-",".","SAUSA300_RS01440","1.0","1.0","0","SAUSA300_RS01440_0"
"298","ctg.s1.000000F","Liftoff","gene",321793,322785,".","+",".","SAUSA300_RS01445","1.0","1.0","0","SAUSA300_RS01445_0"
"299","ctg.s1.000000F","Liftoff","gene",323111,324061,".","+",".","SAUSA300_RS01450","1.0","1.0","0","SAUSA300_RS01450_0"
"300","ctg.s1.000000F","Liftoff","gene",324113,324772,".","-",".","SAUSA300_RS01455","1.0","1.0","0","SAUSA300_RS01455_0"
"301","ctg.s1.000000F","Liftoff","gene",324786,325706,".","-",".","SAUSA300_RS01460","1.0","1.0","0","SAUSA300_RS01460_0"
"302","ctg.s1.000000F","Liftoff","gene",325703,326869,".","-",".","SAUSA300_RS01465","1.0","1.0","0","SAUSA300_RS01465_0"
"303","ctg.s1.000000F","Liftoff","gene",326937,328460,".","-",".","SAUSA300_RS01470","1.0","1.0","0","SAUSA300_RS01470_0"
"304","ctg.s1.000000F","Liftoff","gene",328731,329384,".","+",".","SAUSA300_RS01475","1.0","1.0","0","SAUSA300_RS01475_0"
"305","ctg.s1.000000F","Liftoff","gene",329418,330005,".","+",".","SAUSA300_RS01480","1.0","1.0","0","SAUSA300_RS01480_0"
"306","ctg.s1.000000F","Liftoff","gene",330148,331041,".","-",".","SAUSA300_RS01485","1.0","1.0","0","SAUSA300_RS01485_0"
"307","ctg.s1.000000F","Liftoff","gene",331289,331582,".","+",".","SAUSA300_RS01490","1.0","1.0","0","SAUSA300_RS01490_0"
"308","ctg.s1.000000F","Liftoff","gene",331666,334695,".","+",".","SAUSA300_RS01495","1.0","1.0","0","SAUSA300_RS01495_0"
"309","ctg.s1.000000F","Liftoff","gene",334695,335153,".","+",".","SAUSA300_RS01500","1.0","1.0","0","SAUSA300_RS01500_0"
"310","ctg.s1.000000F","Liftoff","gene",335086,335367,".","+",".","SAUSA300_RS01505","1.0","1.0","0","SAUSA300_RS01505_0"
"311","ctg.s1.000000F","Liftoff","gene",335380,336714,".","+",".","SAUSA300_RS01510","1.0","1.0","0","SAUSA300_RS01510_0"
"312","ctg.s1.000000F","Liftoff","gene",336736,341175,".","+",".","SAUSA300_RS01515","1.0","1.0","0","SAUSA300_RS01515_0"
"313","ctg.s1.000000F","Liftoff","gene",341205,341597,".","+",".","SAUSA300_RS01520","1.0","1.0","0","SAUSA300_RS01520_0"
"314","ctg.s1.000000F","Liftoff","gene",341613,341927,".","+",".","SAUSA300_RS01525","1.0","1.0","0","SAUSA300_RS01525_0"
"315","ctg.s1.000000F","Liftoff","gene",341927,342601,".","+",".","SAUSA300_RS01530","1.0","1.0","0","SAUSA300_RS01530_0"
"316","ctg.s1.000000F","Liftoff","gene",342601,342918,".","+",".","SAUSA300_RS01535","1.0","1.0","0","SAUSA300_RS01535_0"
"317","ctg.s1.000000F","Liftoff","gene",342928,344772,".","+",".","SAUSA300_RS01540","1.0","1.0","0","SAUSA300_RS01540_0"
"318","ctg.s1.000000F","Liftoff","gene",344783,345274,".","+",".","SAUSA300_RS01545","1.0","1.0","0","SAUSA300_RS01545_0"
"319","ctg.s1.000000F","Liftoff","gene",345482,346165,".","+",".","SAUSA300_RS01550","1.0","1.0","0","SAUSA300_RS01550_0"
"320","ctg.s1.000000F","Liftoff","gene",346312,346923,".","+",".","SAUSA300_RS01555","1.0","1.0","0","SAUSA300_RS01555_0"
"321","ctg.s1.000000F","Liftoff","gene",347059,347277,".","+",".","SAUSA300_RS01560","1.0","1.0","0","SAUSA300_RS01560_0"
"322","ctg.s1.000000F","Liftoff","gene",347409,347909,".","+",".","SAUSA300_RS01565","1.0","1.0","0","SAUSA300_RS01565_0"
"323","ctg.s1.000000F","Liftoff","gene",347920,348420,".","+",".","SAUSA300_RS01570","1.0","1.0","0","SAUSA300_RS01570_0"
"324","ctg.s1.000000F","Liftoff","gene",348431,348926,".","+",".","SAUSA300_RS01575","1.0","1.0","0","SAUSA300_RS01575_0"
"325","ctg.s1.000000F","Liftoff","gene",348937,349428,".","+",".","SAUSA300_RS01580","1.0","1.0","0","SAUSA300_RS01580_0"
"326","ctg.s1.000000F","Liftoff","gene",349638,350321,".","+",".","SAUSA300_RS01585","1.0","1.0","0","SAUSA300_RS01585_0"
"327","ctg.s1.000000F","Liftoff","gene",350907,351407,".","+",".","SAUSA300_RS01590","1.0","1.0","0","SAUSA300_RS01590_0"
"328","ctg.s1.000000F","Liftoff","gene",351419,351919,".","+",".","SAUSA300_RS01595","1.0","1.0","0","SAUSA300_RS01595_0"
"329","ctg.s1.000000F","Liftoff","gene",351930,352430,".","+",".","SAUSA300_RS01600","1.0","1.0","0","SAUSA300_RS01600_0"
"330","ctg.s1.000000F","Liftoff","gene",352441,352941,".","+",".","SAUSA300_RS01605","1.0","1.0","0","SAUSA300_RS01605_0"
"331","ctg.s1.000000F","Liftoff","gene",352952,353440,".","+",".","SAUSA300_RS01610","1.0","1.0","0","SAUSA300_RS01610_0"
"332","ctg.s1.000000F","Liftoff","gene",354063,354437,".","+",".","SAUSA300_RS01615","1.0","1.0","0","SAUSA300_RS01615_0"
"333","ctg.s1.000000F","Liftoff","gene",354590,354988,".","+",".","SAUSA300_RS01620","1.0","1.0","0","SAUSA300_RS01620_0"
"334","ctg.s1.000000F","Liftoff","gene",355204,356028,".","-",".","SAUSA300_RS01625","1.0","1.0","0","SAUSA300_RS01625_0"
"335","ctg.s1.000000F","Liftoff","gene",356265,357572,".","-",".","SAUSA300_RS01630","1.0","1.0","0","SAUSA300_RS01630_0"
"336","ctg.s1.000000F","Liftoff","gene",357493,357732,".","+",".","SAUSA300_RS15045","1.0","1.0","0","SAUSA300_RS15045_0"
"337","ctg.s1.000000F","Liftoff","gene",358156,359046,".","+",".","SAUSA300_RS01635","1.0","1.0","0","SAUSA300_RS01635_0"
"338","ctg.s1.000000F","Liftoff","gene",359063,359296,".","-",".","SAUSA300_RS01640","1.0","1.0","0","SAUSA300_RS01640_0"
"339","ctg.s1.000000F","Liftoff","gene",359295,360344,".","+",".","SAUSA300_RS01645","1.0","1.0","0","SAUSA300_RS01645_0"
"340","ctg.s1.000000F","Liftoff","gene",360357,361034,".","+",".","SAUSA300_RS01650","1.0","1.0","0","SAUSA300_RS01650_0"
"341","ctg.s1.000000F","Liftoff","gene",361193,361333,".","-",".","SAUSA300_RS15050","1.0","1.0","0","SAUSA300_RS15050_0"
"342","ctg.s1.000000F","Liftoff","gene",361323,362273,".","+",".","SAUSA300_RS01655","1.0","1.0","0","SAUSA300_RS01655_0"
"343","ctg.s1.000000F","Liftoff","gene",362616,363734,".","+",".","SAUSA300_RS01660","1.0","1.0","0","SAUSA300_RS01660_0"
"344","ctg.s1.000000F","Liftoff","gene",363709,364632,".","+",".","SAUSA300_RS01665","1.0","1.0","0","SAUSA300_RS01665_0"
"345","ctg.s1.000000F","Liftoff","gene",364643,365863,".","+",".","SAUSA300_RS01670","1.0","1.0","0","SAUSA300_RS01670_0"
"346","ctg.s1.000000F","Liftoff","gene",365968,367500,".","-",".","SAUSA300_RS01675","1.0","1.0","0","SAUSA300_RS01675_0"
"347","ctg.s1.000000F","Liftoff","gene",367540,368421,".","-",".","SAUSA300_RS01680","1.0","1.0","0","SAUSA300_RS01680_0"
"348","ctg.s1.000000F","Liftoff","gene",368579,369439,".","+",".","SAUSA300_RS01685","1.0","1.0","0","SAUSA300_RS01685_0"
"349","ctg.s1.000000F","Liftoff","gene",369717,370517,".","-",".","SAUSA300_RS01690","1.0","1.0","0","SAUSA300_RS01690_0"
"350","ctg.s1.000000F","Liftoff","gene",370657,371325,".","+",".","SAUSA300_RS01695","1.0","1.0","0","SAUSA300_RS01695_0"
"351","ctg.s1.000000F","Liftoff","gene",371452,372765,".","-",".","SAUSA300_RS01700","1.0","1.0","0","SAUSA300_RS01700_0"
"352","ctg.s1.000000F","Liftoff","gene",373183,375255,".","+",".","SAUSA300_RS01705","1.0","1.0","0","SAUSA300_RS01705_0"
"353","ctg.s1.000000F","Liftoff","gene",375497,376324,".","-",".","SAUSA300_RS01710","1.0","1.0","0","SAUSA300_RS01710_0"
"354","ctg.s1.000000F","Liftoff","gene",376397,377596,".","-",".","SAUSA300_RS01715","1.0","0.998","0","SAUSA300_RS01715_0"
"355","ctg.s1.000000F","Liftoff","gene",377692,377784,".","+",".","SAUSA300_RS01720","1.0","1.0","0","SAUSA300_RS01720_0"
"356","ctg.s1.000000F","Liftoff","gene",377898,378899,".","+",".","SAUSA300_RS01725","1.0","1.0","0","SAUSA300_RS01725_0"
"357","ctg.s1.000000F","Liftoff","gene",378933,379265,".","+",".","SAUSA300_RS01730","1.0","1.0","0","SAUSA300_RS01730_0"
"358","ctg.s1.000000F","Liftoff","gene",379266,380066,".","+",".","SAUSA300_RS01735","1.0","1.0","0","SAUSA300_RS01735_0"
"359","ctg.s1.000000F","Liftoff","gene",380056,381000,".","+",".","SAUSA300_RS01740","1.0","1.0","0","SAUSA300_RS01740_0"
"360","ctg.s1.000000F","Liftoff","gene",380978,382000,".","+",".","SAUSA300_RS01745","1.0","1.0","0","SAUSA300_RS01745_0"
"361","ctg.s1.000000F","Liftoff","gene",382315,383340,".","+",".","SAUSA300_RS01750","1.0","1.0","0","SAUSA300_RS01750_0"
"362","ctg.s1.000000F","Liftoff","gene",383433,384779,".","-",".","SAUSA300_RS01755","1.0","1.0","0","SAUSA300_RS01755_0"
"363","ctg.s1.000000F","Liftoff","gene",384794,385078,".","-",".","SAUSA300_RS01760","1.0","1.0","0","SAUSA300_RS01760_0"
"364","ctg.s1.000000F","Liftoff","gene",385080,385523,".","-",".","SAUSA300_RS01765","1.0","1.0","0","SAUSA300_RS01765_0"
"365","ctg.s1.000000F","Liftoff","gene",385528,387483,".","-",".","SAUSA300_RS01770","1.0","1.0","0","SAUSA300_RS01770_0"
"366","ctg.s1.000000F","Liftoff","gene",387470,387691,".","-",".","SAUSA300_RS15055","1.0","1.0","0","SAUSA300_RS15055_0"
"367","ctg.s1.000000F","Liftoff","gene",387695,388114,".","+",".","SAUSA300_RS01775","1.0","1.0","0","SAUSA300_RS01775_0"
"368","ctg.s1.000000F","Liftoff","gene",388221,389576,".","+",".","SAUSA300_RS01780","1.0","1.0","0","SAUSA300_RS01780_0"
"369","ctg.s1.000000F","Liftoff","gene",389680,390120,".","+",".","SAUSA300_RS01785","1.0","1.0","0","SAUSA300_RS01785_0"
"370","ctg.s1.000000F","Liftoff","gene",390203,391561,".","-",".","SAUSA300_RS01790","1.0","1.0","0","SAUSA300_RS01790_0"
"371","ctg.s1.000000F","Liftoff","gene",391869,392795,".","+",".","SAUSA300_RS01795","1.0","1.0","0","SAUSA300_RS01795_0"
